NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004270393000","10000004272486900|10000004271633100|10000004272486700|10000004272442700|10000004272486700|10000004272486700|10000004272442700|10000004272442700|10000004272720900|10000004273401100|10000004273844400","purchasewithcashbackauthorizedonsafewaystoredublincapcard",1,1.8,77.14,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268037500","10000004268645500|10000004269287200|10000004269874300|10000004270567900|10000004272531500","recurringpaymentauthorizedonadygrazewwwgrazecomnjscard",1.6,0.8,0,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272531400","10000004271257900|10000004271894800|10000004272531400|10000004272624500|10000004273166900|10000004273717400","recurringpaymentauthorizedonadygrazenjscard",1.33,1.07,0,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268085600","10000004268301200|10000004268499200|10000004269281900|10000004269542900|10000004269874100|10000004269874100|10000004269874100|10000004269945200|10000004270667000|10000004270860400|10000004271312200|10000004271633100|10000004271782300|10000004272216500|10000004272294600|10000004272294600|10000004272475500|10000004272572100|10000004272859600|10000004272859600|10000004272910400|10000004272954400|10000004273245800|10000004273398900|10000004273493600|10000004273668900|10000004274036200","safewaystorepurchasesafewaystoreissaquahwa",0.7,0.39,48.84,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267971300","10000004272294400","sendiksfranklinfranklinwi",13,NA,2.33,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268900700","10000004269462400|10000004269543000|10000004269874200|10000004272938300","thehuntsmanhuntclubdrydenmi",3.07,16.61,708.75,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269643000","10000004270135800","traderjoespurchasetraderjoesrochesterhlsmi",1.71,NA,15.9,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271194000","10000004271509900","traderjoespinoleca",1,NA,41.13,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271194000","10000004272624400|10000004272859600","traderjoesannarbormi",2.5,5.4,28.81,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268645400","10000004271194100|10000004271318700|10000004271782700|10000004272938300|10000004273450000","traderjoes",2.97,8.59,53.83,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269169200","10000004270102200","traderjoesqpsroyaloakmi",3,NA,28.9,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269543100","10000004271782500","traderjoesqpsbloomfieldmi",7,NA,95.38,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272294700","10000004272294800","westbornmarketbe",0,NA,3.56,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268645300","10000004270263200|10000004271998400|10000004272354900","westbornmarketlivonialivoniami",3.67,6.54,8.85,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268221700","10000004268645400|10000004268756900|10000004269683600|10000004269874000|10000004271257800","westernfruitmeatferndalemi",1.91,2.43,48.26,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271508000","10000004272786800|10000004273449800|10000004273668900|10000004273981300","wholefdspurchasewholefdsbellevuewa",2.04,1.61,7.4,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272624500","10000004272859600|10000004272859600|10000004272859600","wholefdsarbannarbormi",0.29,0.24,1.65,"Groceries",FALSE,FALSE
"1000000411542580","10000004271782400","","wholefdsjknjacksonms",NaN,NA,NA,"Groceries",FALSE,FALSE
"1000000411542580","10000004271633100","10000004271782400|10000004271782400","wholefdsjknjacksonms",0.29,0.16,6.34,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004270502800","10000004271417200","wholefdsuesnewyorkny",2.57,NA,39.44,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268037300","10000004269385700|10000004269442600|10000004269643000|10000004269874000|10000004270051300|10000004270618400|10000004270667000|10000004271509800|10000004272499800|10000004272572000|10000004272938400|10000004273542500|10000004273629900|10000004273668900|10000004273668900|10000004273668900|10000004274122300","willystcoopmadisonwi",1.13,1.42,32.76,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269287200","10000004273081600|10000004273245800","winepalacelivoniami",6.14,55.88,6.1,"Groceries",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269945200","10000004272442700","betterhealthbloomfbloomfieldhimi",7.14,NA,24.31,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004273453700","10000004273453700|10000004273453600","billpayallinahealthonlinexxxxon",1.93,2.3,65.92,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004273453600","10000004273453600","billpayquestdiagnosticonlinexxxxxon",0,NA,2.84,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269643200","10000004270618500","birminghamvisioncabloomfieldtwmi",3,NA,409.58,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267971400","10000004273450000","brightonhospgift",17.14,NA,0,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269157100","10000004269040200|10000004269592200|10000004273938000","checkcardghbellevuemedctrbellevuewa",5.29,55.61,0,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267912300","10000004268995800|10000004269082100|10000004269873500|10000004271361600|10000004271508000|10000004271594800|10000004272216500|10000004272294400|10000004272938300|10000004272938300|10000004273668900|10000004273749800|10000004274036200|10000004274116800|10000004274116800","checkcardoverlakehospitalcafebellevuewa",1.32,2.04,5.17,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269331500","10000004269331500","checkcardhigherhealthchiropracbellevuewa",0,NA,25.71,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268602600","10000004247175600|10000004269597000|10000004244878100|10000004244878100|10000004247175600|10000004247175600|10000004273450000|10000004273498500|10000004247175500|10000004273938200","cvspharmacy",1.7,3.38,29.34,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268301200","10000004268527800","cvspurchaseeastarochesterhilmi",0.57,NA,6.71,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268950200","10000004268996300","cvspurchasecvsrochesterhilmi",0.14,NA,0.04,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269337800","10000004269543100|10000004271894800|10000004273401300|10000004273454400|10000004273542600","cvssbirminghammi",2.63,10.34,9.52,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268645600","10000004270667100","cvsrochesterhilmi",6.29,NA,51.61,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268348200","10000004268705500|10000004269385800|10000004270860600|10000004270860600|10000004270971900|10000004271318700|10000004272144400|10000004272572100|10000004272572100","cvssannarbormi",1.43,2.1,24.59,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271433800","10000004272859600","cvssbirminghammipurchase",4.43,NA,3.14,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268090800","10000004268301100|10000004269222200|10000004269543000|10000004269945200|10000004270502900|10000004271782600|10000004271894800|10000004272402500|10000004272485600|10000004272572100|10000004273316300|10000004273401200","cvswferndalemi",1.39,1.45,11.11,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271361600","10000004273938200","cvslivoniami",8.57,NA,3.74,"Healthcare/Medical",FALSE,FALSE
"1000000411542580","10000004268996300","10000004271361700","cvspharmacyannarbormi",7.14,NA,28.72,"Healthcare/Medical",FALSE,FALSE
"1000000411542580","10000004268996300","","cvspharmacyannarbormi",NaN,NA,NA,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269287200","10000004269683400","drswaltonbeckereyeofordmi",1.29,NA,0.93,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268348100","10000004268428700|10000004268645200|10000004268645200|10000004268825500|10000004268900700|10000004269683400|10000004270219800|10000004270502800|10000004270567800|10000004270667000|10000004270971800|10000004271081100|10000004271361600","duanereaderdanewyorkny",0.71,0.46,5.76,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268131900","10000004272663300|10000004272910400","grouphealthcpurchasegrouphealthcbellevuewa",7.36,84.5,1.78,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004241527900","10000004244000200","insighthealthspaaes",6,NA,0,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269287100","10000004269945200|10000004270135700","lafayetteanimalhospitlafayetteca",1.43,1.02,208.57,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268900800","10000004269455800|10000004270102200|10000004270308900","naturalhealingpetcaberkleymi",1.48,0.9,78.89,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267868900","10000004269222200|10000004270502800","nysccorpsalesnyny",4.21,0.09,0,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269835300","10000004271075600","optimeyes",3.57,NA,312.78,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004242616700","10000004246533900","painlessdentalcarep",10.71,NA,19.92,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268645200","10000004269874400|10000004271257800","planetfitmemberduesppdid",4,0,0,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268037400","10000004268138100|10000004268348100|10000004269736800|10000004270219900|10000004270776600|10000004270503100|10000004270503100|10000004271258800|10000004273753600","poscvs",2.02,7.22,2.21,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268900800","10000004268900800|10000004268900900|10000004268900900|10000004269543000|10000004270860500|10000004270860500|10000004270927500|10000004271015800|10000004272136900|10000004272669600|10000004272859700|10000004273056400|10000004273669000|10000004273938200","poscvsfou",1.14,1.72,21.81,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272965300","10000004273081600","posdebitvisacheckcardphysicalmedicineva",8.14,NA,0,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004270776600","10000004269120600|10000004269385800|10000004269444100|10000004269988800|10000004270667000|10000004270971900","posriteaidcorp",0.95,0.7,1.22,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268859600","10000004268902100|10000004270100100","poswithdrawalcvspharmacy",2,6.9,20.61,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267756000","10000004269945300","poswithdrawalwalgreens",6.86,NA,25.34,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004273458200","10000004273458200|10000004273458200|10000004273458400|10000004273457900|10000004273458300|10000004273458200|10000004273457900|10000004273542800|10000004273867900","poswithdrawalfamilyfaremehealthdrivegrandrapidsmicard",1.24,1.12,18.44,"Healthcare/Medical",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267971600","10000004268301300|10000004268429000|10000004268645500|10000004268645500|10000004268756800|10000004268950200|10000004269222300|10000004269643100|10000004269754400|10000004270618500|10000004270728300|10000004271194100|10000004271257900|10000004272442600|10000004272572200|10000004272572300|10000004272859700|10000004272910400","purchaseauthorizedoncvsupaloaltocapcard",0.84,0.8,6.4,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268138000","10000004271894800","purchaseauthorizedoncvspharmacyspringfieldtnyscard",11.86,NA,56.24,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268301300","10000004271633100|10000004272666600","purchaseauthorizedonmenlomedicalclinmenloparkcascard",6.64,28.66,0,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268387900","10000004270667100|10000004272487000","purchaseauthorizedonoptometricimagesdublincascard",3.57,25.51,114.51,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267971600","10000004268535300","purchaseauthorizedonsportsorthopedicredwoodcitycascard",1.57,NA,0,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268831300","10000004272859500","purchaseauthorizedoncvssdanvillecapcard",12.43,NA,0.56,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268950200","10000004269095900|10000004269441100|10000004270050500|10000004270667000|10000004272502900|10000004272954600","purchaseauthorizedonwalgreensuniversipaloaltocapcard",2.05,2.67,3.89,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269874100","10000004270927500|10000004270927500|10000004270927500|10000004273449900","purchaseauthorizedoncvsmspringfieldtnjpcard",2.75,14.25,27.6,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004270567900","10000004270735100|10000004271194000|10000004272904600|10000004273889900|10000004273938000","purchaseauthorizedonriteaidcorpspringfieldnjpcard",2.17,4.26,4.04,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004270860500","10000004270927500","purchaseauthorizedonsqmedicalspringspringfieldtnjscard",0.14,NA,11.67,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271015900","10000004272531400|10000004273888600","purchaseauthorizedonwalgreenssantacrmenloparkcapcard",4.57,41.8,6.32,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272859500","10000004272954600|10000004273114700|10000004273542500|10000004273669000","purchaseauthorizedonduanereadenewyorknyscard",0.75,0.21,2.64,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269945300","10000004270502900","purchasewithcashbackauthorizedoncvsupaloaltocapcard",1.71,NA,1.82,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272859400","10000004273594900|10000004273785900","riteaidcorpherculescapurchasecashback",1.71,1.47,1.01,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004243836400","10000004244490300|10000004245276500|10000004245861400|10000004245908200|10000004246854700|10000004247175400","riteaidstore",1.57,1.05,15.13,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004245671600","10000004272624400","rosieogradysferndale",1.29,NA,0.36,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268550800","10000004268550800|10000004268645200|10000004268816800|10000004269440000","walgreenspurchasesrochesterrochesterhilmi",0.86,0.75,6.1,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004270051300","10000004271435100|10000004272499800|10000004273629900","walgreensmadisonwi",3.67,0.33,9.31,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271193900","10000004271194000","walgreensdearbornheigmi",0,NA,6.96,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268257700","10000004269171800|10000004269543100|10000004269874100|10000004270618400|10000004270860400|10000004270927400|10000004271509800|10000004272572200|10000004273169500|10000004273669200|10000004273717500","walgreenslivoniami",1.6,0.88,9.52,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268037300","10000004271554400|10000004273245800","walgreensnrocherochestermi",8.14,16.33,5.02,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269747800","10000004269874100|10000004269874100|10000004269874100|10000004269945100|10000004270135800|10000004270135800","walgreenspurchasewalgreenssrochesterhilmi",0.24,0.1,0.73,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004270308800","10000004270860400|10000004271894800|10000004273785900","walgreensplymoulivoniami",3.67,5.33,4.15,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269543000","10000004270618500|10000004273938200","zmcpharmacy",7,27.59,0,"Healthcare/Medical",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268301200","10000004268645400","spartanbookstoreeastlansingmi",1.14,NA,116.71,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004241878900","10000004243721300|10000004241878900|10000004243194400|10000004246268000|10000004246455800|10000004245976200|10000004245976200","artframestation",1.51,15.97,0.95,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268645300","10000004273449900","barnesnoblehaggnorthvillemi",15,NA,4.61,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004240318500","10000004240733200|10000004240819500|10000004244318000|10000004244363300","bloomfieldtennisfit",2.39,16.25,12.81,"Hobbies",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267822300","10000004268085600|10000004268257100|10000004268257100|10000004269216600","checkcardflywheelsportsincfl",1.11,2.48,0,"Hobbies",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268645600","10000004244599900","flintinstituteofarmi",8,NA,2.53,"Uncategorized",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004242719300","10000004244000200","hobbylobby",3.43,NA,72.45,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004273081600","10000004272965300|10000004272965200|10000004273401300|10000004273450000|10000004273669200|10000004273938200","posdebitvisacheckcardblueapronorderny",1,0.35,0,"Hobbies",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272965300","10000004273401300","posdebitvisacheckcardreibaileycrosfallschurchva",5,NA,110.23,"Hobbies",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272965300","10000004272965200|10000004273401300","posdebitvisacheckcardspokesetcaleandriava",3,2,74.95,"Hobbies",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268138100","10000004269385800|10000004270667100|10000004271894800|10000004273204600","purchaseauthorizedonmygymsancarlossancarloscascard",3.96,0.01,0.06,"Hobbies",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269543000","10000004269543000|10000004270502900|10000004270618500","purchaseauthorizedonmichaelsstoresincredwoodcitycapcard",1.1,2.74,7.67,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004270502900","10000004270927400","purchaseauthorizedonmichaelsstoresincmountainviewcapcard",1.14,NA,1.97,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272486900","10000004271422400","purchaseauthorizedonbarnesnobledublincascard",0,NA,0,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272486900","10000004271318800","purchaseauthorizedonbarnesnobledublidublincapcard",0,NA,0,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272859700","10000004272859700|10000004272859700|10000004272910400|10000004272910400|10000004272910400|10000004272910400","purchaseauthorizedonbaseballacquisitisanjosecascard",0.02,0,14.78,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004273169400","10000004273450000","purchaseauthorizedonlifetouchnssonliedenprairiemnscard",1,NA,0,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271194200","10000004272487000","recurringpaymentauthorizedonclubpenguinksscard",0,NA,0,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272487000","10000004271998300","recurringpaymentauthorizedonclubsportofpleascascard",0,NA,0,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004245813600","10000004245813600","shutterflycom",0,NA,59.82,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267971300","10000004269287200|10000004270567800|10000004272140900|10000004273401200","thesportsclubofwwestbloomfiemi",4.25,0.05,0.01,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004246455800","10000004246455800","towncountrymagazin",0,NA,0,"Hobbies",FALSE,TRUE
"1000000411542580","10000004270667000","","wwwdickssportnggoodspa",NaN,NA,NA,"Hobbies",FALSE,FALSE
"1000000411542580","10000004270038100","10000004271594900","wwwdickssportnggoodspa",4.71,NA,66.5,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268301200","10000004272859600","sstoresincannarbormi",14,NA,16.06,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272294600","10000004273498600","sstoresinctroymi",4.29,NA,61.43,"Hobbies",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268645200","10000004273169400|10000004274116800","checkcardstarbucksseattlseattlewa",8.64,57.4,5.86,"Home Improvement",FALSE,TRUE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268138000","10000004268900700|10000004269040100|10000004269126000","cnsjoannstorpurchasesrochesterrochestermi",1.05,1.76,0.86,"Home Improvement",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267857300","10000004268138100|10000004267971400|10000004270727200|10000004271832900|10000004272624500|10000004272954500|10000004273120100","greatlakesaceha",2.35,8.97,3.87,"Home Improvement",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004267848900","10000004269222200|10000004270503000|10000004271998500|10000004273401200","homedepotautopymtamycefland",4.36,0.06,0.24,"Home Improvement",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004242616700","10000004246814900|10000004248011400","joannstore",7.5,33.15,19.88,"Home Improvement",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004272294700","10000004272402600","joannstoresinclivoniami",0.29,NA,27.78,"Home Improvement",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004269040100","10000004269126000","kirklandspurchasekirklandsrochesterhlsmi",0.14,NA,29.46,"Home Improvement",FALSE,FALSE
"1000000411542580","10000004268315300","","lowes",NaN,NA,NA,"Home Improvement",FALSE,FALSE
"1000000411542580","10000004248011400","","lowes",NaN,NA,NA,"Home Improvement",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004268429000","10000004271257900|10000004272624500|10000004273888600","lowespayment",5.71,6.8,0.05,"Home Improvement",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
"1000000411542580","10000004271633200","10000004272572200","pierauburnhillsmi",2.57,NA,8.08,"Home Improvement",FALSE,FALSE
NA,NA,"",NA,NaN,NA,NA,NA,FALSE,FALSE
